PROCESS_CHAIN_501;Kuhic-Schultz;France;Mantes-la-Jolie;15;10;Machining;IGES;1;749;441;529;65;Aluminium;Laser cutting;17.06.2019;06.09.2018
PROCESS_CHAIN_502;Lehner, Mante and Jast;Portugal;Quintã;39;4;Machining;IGES;0;444;679;294;97;Tungsten;Laser cutting;24.06.2019;01.06.2019
PROCESS_CHAIN_503;Mayer-Hahn;Germany;Berlin;22;3;Machining;STL;0;496;365;586;69;Nickel alloy;Sanding;21.06.2019;03.08.2019
PROCESS_CHAIN_504;Ryan LLC;Portugal;Corujeira;43;7;Machining;3DS;0;373;583;541;72;Hardwood;Sanding;04.07.2019;18.10.2018
PROCESS_CHAIN_505;Marks LLC;France;Eybens;27;7;Machining;STL;0;518;855;469;85;Hardwood;Milling;25.06.2019;11.12.2019
PROCESS_CHAIN_506;Flatley LLC;Portugal;Paços;16;2;Machining;STL;1;556;584;507;40;Stainless steel;Chemical curing;22.07.2019;10.11.2018
PROCESS_CHAIN_507;Watsica-Sauer;France;Marseille;23;8;Machining;STL;0;295;546;713;50;Tungsten;Blasting;28.07.2019;10.09.2018
PROCESS_CHAIN_508;Ortiz, Beier and Rogahn;Spain;Madrid;10;4;Machining;OBJ;1;656;573;452;87;Tungsten;Welding;15.07.2019;24.09.2018
PROCESS_CHAIN_509;Turner-Gutmann;Poland;Kabaty;20;2;Machining;STEP;1;497;481;634;32;Hardwood;Drilling;18.06.2019;08.12.2018
PROCESS_CHAIN_510;O'Kon-Wiegand;France;Chaumont;45;10;Machining;OBJ;0;507;345;529;96;Carbon steel;Chemical curing;17.07.2019;15.04.2019
PROCESS_CHAIN_511;Spencer LLC;France;Moulins;38;8;Machining;IGES;0;416;327;594;73;Titanium;Drilling;04.07.2019;23.05.2019
PROCESS_CHAIN_512;Goodwin-Olson;Poland;Zebrzydowice;35;3;Machining;FBX;0;605;407;249;36;Chromium;Polishing;01.06.2019;21.05.2019
PROCESS_CHAIN_513;Spinka LLC;Germany;Berlin;38;6;Machining;3DS;1;522;451;385;57;Stainless steel;Polishing;25.06.2019;31.07.2019
PROCESS_CHAIN_514;Haley, Lowe and Kuhlman;Poland;Trzebieszów;24;7;Machining;FBX;1;530;613;645;96;Carbon steel;Drilling;23.07.2019;03.03.2019
PROCESS_CHAIN_515;Schmidt-Hilll;Italy;Messina;12;5;Machining;IGES;0;525;360;738;59;Nickel alloy;Welding;16.07.2019;07.11.2018
PROCESS_CHAIN_516;Donnelly Group;Poland;Wąpielsk;40;8;Machining;IGES;0;545;454;390;98;Alloy;Blasting;14.06.2019;02.10.2019
PROCESS_CHAIN_517;Purdy-Nicolas;France;Reims;29;2;Machining;FBX;1;614;545;763;23;Carbon steel;Rolling;06.07.2019;13.09.2018
PROCESS_CHAIN_518;Cartwright-Schoen;France;Abbeville;14;5;Machining;COLLADA;1;537;540;754;76;Nickel alloy;Milling;28.07.2019;27.11.2018
PROCESS_CHAIN_519;Lakin LLC;Poland;Gierłoż;43;4;Machining;3DS;1;484;459;593;55;Chromium;Blasting;13.06.2019;28.01.2019
PROCESS_CHAIN_520;Swaniawski Inc;France;Montluçon;22;7;Machining;IGES;0;502;407;795;91;Nickel alloy;Chemical curing;12.07.2019;19.12.2018
PROCESS_CHAIN_521;Dickinson LLC;Poland;Rajsko;29;3;Machining;IGES;1;590;742;254;65;Carbon steel;Turning;05.06.2019;07.11.2019
PROCESS_CHAIN_522;MacGyver and Sons;Poland;Leśnica;37;5;Machining;COLLADA;0;646;598;375;21;Aluminium;Chemical curing;18.07.2019;17.12.2018
PROCESS_CHAIN_523;Hudson, Lind and Pollich;Spain;Zamora;27;9;Machining;OBJ;0;456;552;479;30;Titanium;Blasting;30.07.2019;18.03.2019
PROCESS_CHAIN_524;Kihn, Miller and Lemke;Portugal;Cabeças Verdes;32;9;Machining;STL;0;590;438;951;22;Chromium;Turning;03.06.2019;08.12.2019
PROCESS_CHAIN_525;Braun-Huels;Portugal;Conqueiros;49;4;Machining;STL;0;745;478;681;56;Stainless steel;Polishing;10.07.2019;16.06.2019
PROCESS_CHAIN_526;Monahan-Lesch;Poland;Czarna Dąbrówka;26;1;Machining;3DS;1;475;550;303;43;Tungsten carbide;Drilling;22.07.2019;19.09.2018
PROCESS_CHAIN_527;Hamill, Denesik and Cole;Poland;Krzeszów;32;2;Machining;STEP;1;536;589;365;58;Aluminium;Drilling;02.06.2019;29.11.2018
PROCESS_CHAIN_528;Moore-Connelly;Portugal;Ribas;11;9;Machining;OBJ;1;413;372;376;92;Aluminium;Turning;22.07.2019;31.03.2019
PROCESS_CHAIN_529;Kunde, Connelly and Homenick;Portugal;Corujeira;47;9;Machining;FBX;1;513;591;543;50;Tungsten carbide;Chemical curing;25.07.2019;02.08.2019
PROCESS_CHAIN_530;Dietrich, Rice and Graham;Poland;Malczyce;12;6;Machining;3DS;1;579;483;341;30;Tungsten carbide;Blasting;22.07.2019;28.10.2018
PROCESS_CHAIN_531;Beier, Kassulke and Hodkiewicz;Poland;Potęgowo;44;4;Machining;FBX;1;515;442;631;59;Hardwood;Rolling;25.07.2019;01.05.2019
PROCESS_CHAIN_532;Kuhlman Group;Poland;Małkinia Górna;27;5;Machining;VRML/X3D;0;292;469;410;46;Tungsten carbide;Rolling;17.07.2019;25.09.2019
PROCESS_CHAIN_533;Murphy LLC;Portugal;Trabulheira;38;4;Machining;COLLADA;0;536;639;254;30;Tungsten;Blasting;21.07.2019;24.10.2018
PROCESS_CHAIN_534;Stark-Parisian;Poland;Pruszków;32;8;Machining;STEP;1;467;448;248;74;Nickel alloy;Milling;13.06.2019;28.10.2018
PROCESS_CHAIN_535;Hyatt, Stiedemann and Wintheiser;Poland;Łęknica;18;9;Machining;STL;0;311;489;503;88;Iron;Milling;24.07.2019;11.09.2018
PROCESS_CHAIN_536;Hoeger-Connelly;Poland;Bełżec;36;7;Machining;VRML/X3D;1;508;603;578;23;Tungsten;Sanding;17.07.2019;07.04.2019
PROCESS_CHAIN_537;Yost, Simonis and Bauch;Portugal;Baratã;34;10;Machining;3DS;1;558;375;838;78;Carbon steel;Welding;22.07.2019;14.09.2019
PROCESS_CHAIN_538;Kirlin, Weber and Treutel;Portugal;Arcena Pequena;21;10;Machining;STEP;1;491;585;171;55;Hardwood;Rolling;23.06.2019;31.03.2019
PROCESS_CHAIN_539;Cassin, Bayer and Johns;Poland;Nowy Tomyśl;29;2;Machining;STL;1;411;513;703;88;Tungsten;Drilling;20.06.2019;10.08.2019
PROCESS_CHAIN_540;O'Keefe LLC;Poland;Ostroróg;22;6;Machining;OBJ;1;437;510;540;66;Carbon steel;Welding;17.07.2019;27.06.2019
PROCESS_CHAIN_541;Konopelski Group;Portugal;Monte Novo;38;6;Machining;COLLADA;0;543;603;368;83;Tungsten;Polishing;24.07.2019;19.02.2019
PROCESS_CHAIN_542;Flatley Inc;France;Clermont-Ferrand;47;10;Machining;IGES;0;328;584;827;63;Alloy;Welding;27.07.2019;06.11.2019
PROCESS_CHAIN_543;Hackett Group;Portugal;Penedo;29;2;Machining;STEP;0;653;592;314;38;Stainless steel;Welding;03.06.2019;10.11.2019
PROCESS_CHAIN_544;Funk and Sons;Poland;Puńsk;10;7;Machining;COLLADA;1;377;495;94;40;Hardwood;Rolling;09.07.2019;09.11.2019
PROCESS_CHAIN_545;Leannon-Runte;Poland;Babice;38;1;Machining;VRML/X3D;1;385;504;415;57;Iron;Laser cutting;27.06.2019;06.11.2018
PROCESS_CHAIN_546;Fadel and Sons;France;Rouen;21;6;Machining;COLLADA;1;378;385;168;78;Chromium;Blasting;07.06.2019;11.10.2019
PROCESS_CHAIN_547;Jenkins-Littel;United Kingdom;Hatton;30;9;Machining;3DS;0;617;612;539;34;Stainless steel;Drilling;02.06.2019;08.11.2019
PROCESS_CHAIN_548;Schiller-Carter;France;Cluses;29;6;Machining;STL;0;462;489;515;68;Tungsten;Drilling;27.07.2019;02.12.2018
PROCESS_CHAIN_549;Von-Schimmel;France;Châtellerault;24;7;Machining;STL;0;479;609;603;80;Titanium;Sanding;18.06.2019;30.11.2018
PROCESS_CHAIN_550;Mosciski, Koch and Mohr;Portugal;Lavadorinhos;39;3;Machining;FBX;1;445;434;683;47;Titanium;Welding;10.06.2019;30.10.2019
PROCESS_CHAIN_551;Gaylord, Crist and Schumm;Poland;Latowicz;11;1;Machining;OBJ;1;401;425;535;27;Titanium;Drilling;16.06.2019;26.02.2019
PROCESS_CHAIN_552;Huels, Collins and Daugherty;Poland;Stęszew;49;3;Machining;VRML/X3D;0;555;550;558;64;Hardwood;Polishing;04.06.2019;31.10.2019
PROCESS_CHAIN_553;Leffler Inc;Portugal;Bolembre;34;10;Machining;VRML/X3D;0;478;515;680;33;Hardwood;Blasting;12.07.2019;28.02.2019
PROCESS_CHAIN_554;Hegmann, Zieme and Stoltenberg;Poland;Rokiciny;36;8;Machining;OBJ;1;433;541;819;99;Tungsten;Sanding;11.06.2019;07.03.2019
PROCESS_CHAIN_555;Lueilwitz-Roob;Germany;Essen;41;2;Machining;STL;0;410;611;456;42;Tungsten;Milling;23.07.2019;18.11.2019
PROCESS_CHAIN_556;MacGyver, Okuneva and Kessler;France;Rueil-Malmaison;36;3;Machining;STL;1;474;485;659;43;Iron;Rolling;14.07.2019;27.05.2019
PROCESS_CHAIN_557;Fisher, Batz and Kling;United Kingdom;Norton;26;9;Machining;STL;0;396;328;308;76;Tungsten;Laser cutting;20.07.2019;04.09.2019
PROCESS_CHAIN_558;Wisozk-Jaskolski;Portugal;Ribamar;41;1;Machining;FBX;0;492;311;430;34;Hardwood;Welding;20.07.2019;18.08.2019
PROCESS_CHAIN_559;Wolf, Halvorson and Hayes;Portugal;Pedra Furada;39;8;Machining;COLLADA;0;387;547;753;21;Hardwood;Laser cutting;23.06.2019;26.07.2019
PROCESS_CHAIN_560;Cruickshank, Rogahn and Mertz;Switzerland;Zürich;49;7;Machining;COLLADA;1;425;545;648;59;Carbon steel;Polishing;08.06.2019;19.12.2018
PROCESS_CHAIN_561;Shields LLC;Poland;Trzcińsko Zdrój;21;10;Machining;FBX;0;507;525;724;45;Titanium;Chemical curing;07.07.2019;08.01.2019
PROCESS_CHAIN_562;Fahey, Quitzon and Homenick;Poland;Sucha;48;9;Machining;FBX;0;583;464;569;23;Chromium;Polishing;12.07.2019;26.12.2018
PROCESS_CHAIN_563;Jacobi-Walsh;Portugal;Ponta da Garça;13;3;Machining;OBJ;0;527;529;612;86;Stainless steel;Blasting;23.06.2019;06.04.2019
PROCESS_CHAIN_564;Crooks, Lindgren and Ankunding;France;Élancourt;22;10;Machining;OBJ;1;431;574;786;82;Iron;Sanding;13.07.2019;04.10.2018
PROCESS_CHAIN_565;Krajcik-Brekke;Spain;Almeria;18;7;Machining;STEP;0;587;591;299;42;Aluminium;Blasting;28.07.2019;17.01.2019
PROCESS_CHAIN_566;Fritsch-Halvorson;France;Tourcoing;14;5;Machining;STL;1;665;351;404;24;Alloy;Laser cutting;20.06.2019;20.09.2018
PROCESS_CHAIN_567;Spencer, Heller and Keeling;Poland;Pszczyna;10;6;Machining;FBX;1;430;536;551;65;Carbon steel;Blasting;27.06.2019;23.06.2019
PROCESS_CHAIN_568;Kshlerin, Veum and Simonis;Portugal;Gandara;19;6;Machining;STEP;1;518;458;295;51;Hardwood;Drilling;11.06.2019;24.05.2019
PROCESS_CHAIN_569;Wuckert LLC;France;Metz;46;7;Machining;COLLADA;1;508;383;598;86;Aluminium;Chemical curing;04.06.2019;12.09.2019
PROCESS_CHAIN_570;Zboncak-Koch;France;Lille;23;10;Machining;IGES;1;479;604;497;55;Nickel alloy;Sanding;29.06.2019;30.07.2019
PROCESS_CHAIN_571;Hagenes Inc;Portugal;Pigeiros;33;1;Machining;FBX;0;497;530;728;49;Alloy;Turning;14.07.2019;16.09.2019
PROCESS_CHAIN_572;Armstrong Group;Spain;Granada;14;6;Machining;STEP;1;519;619;562;34;Tungsten carbide;Chemical curing;29.07.2019;11.09.2018
PROCESS_CHAIN_573;Runolfsdottir Group;Poland;Paniówki;31;10;Machining;STEP;1;410;298;338;57;Titanium;Polishing;12.06.2019;07.07.2019
PROCESS_CHAIN_574;Nicolas and Sons;France;Gennevilliers;35;1;Machining;IGES;0;483;480;121;39;Chromium;Turning;02.07.2019;06.03.2019
PROCESS_CHAIN_575;Kling-Eichmann;France;Tarascon;36;2;Machining;VRML/X3D;0;350;483;642;50;Carbon steel;Drilling;22.06.2019;08.09.2019
PROCESS_CHAIN_576;Hettinger LLC;Portugal;Pereira;11;2;Machining;STL;1;548;459;783;80;Carbon steel;Sanding;27.06.2019;10.10.2018
PROCESS_CHAIN_577;Flatley-Lesch;Poland;Koszęcin;15;9;Machining;STEP;0;363;484;680;86;Stainless steel;Laser cutting;24.06.2019;24.10.2019
PROCESS_CHAIN_578;Treutel, Pagac and Jakubowski;United Kingdom;London;31;1;Machining;FBX;0;433;528;354;31;Hardwood;Welding;13.07.2019;08.11.2019
PROCESS_CHAIN_579;Veum Inc;France;Chartres;35;2;Machining;IGES;0;404;278;281;41;Nickel alloy;Polishing;16.06.2019;30.04.2019
PROCESS_CHAIN_580;Lubowitz, Schmeler and Mills;Poland;Bałtów;24;7;Machining;STEP;1;449;531;448;54;Tungsten;Sanding;26.06.2019;10.10.2019
PROCESS_CHAIN_581;Homenick, Bode and Luettgen;Portugal;Rio de Moinhos;10;6;Machining;STEP;1;583;500;640;42;Tungsten;Laser cutting;01.06.2019;07.09.2019
PROCESS_CHAIN_582;Vandervort Inc;France;Alès;13;10;Machining;IGES;0;518;523;360;43;Chromium;Turning;11.06.2019;20.07.2019
PROCESS_CHAIN_583;Muller, Walter and Christiansen;France;Amiens;36;1;Machining;VRML/X3D;1;632;312;565;27;Carbon steel;Welding;14.07.2019;19.10.2018
PROCESS_CHAIN_584;Wisoky-Auer;Poland;Ciasna;47;4;Machining;IGES;1;413;291;381;67;Carbon steel;Laser cutting;18.07.2019;04.10.2018
PROCESS_CHAIN_585;Gusikowski, MacGyver and Padberg;Poland;Prabuty;28;6;Machining;STEP;1;471;600;551;22;Stainless steel;Polishing;03.06.2019;06.07.2019
PROCESS_CHAIN_586;Nitzsche-Miller;Portugal;Trabulheira;25;10;Machining;STL;0;416;500;484;84;Aluminium;Milling;18.07.2019;27.08.2019
PROCESS_CHAIN_587;Huel, Hilpert and Kovacek;Poland;Wierzbica;29;4;Machining;IGES;0;376;793;530;80;Iron;Milling;06.06.2019;27.01.2019
PROCESS_CHAIN_588;Gaylord-Bechtelar;Poland;Rakszawa;40;8;Machining;COLLADA;1;544;524;529;96;Carbon steel;Rolling;04.07.2019;29.08.2019
PROCESS_CHAIN_589;Blick-Fisher;Poland;Żarnów;34;6;Machining;VRML/X3D;1;319;533;561;72;Stainless steel;Milling;15.07.2019;24.02.2019
PROCESS_CHAIN_590;Nader LLC;France;Suresnes;22;1;Machining;FBX;0;620;517;861;47;Titanium;Turning;15.06.2019;09.12.2018
PROCESS_CHAIN_591;Bergstrom, Crooks and O'Connell;France;Aulnay-sous-Bois;24;8;Machining;STL;1;466;487;254;75;Aluminium;Polishing;03.06.2019;09.10.2019
PROCESS_CHAIN_592;Windler, Hilll and Stoltenberg;Poland;Łyse;43;9;Machining;OBJ;0;602;634;513;46;Titanium;Rolling;04.06.2019;11.08.2019
PROCESS_CHAIN_593;Ratke and Sons;France;Arpajon;21;1;Machining;STL;0;369;478;286;26;Chromium;Laser cutting;10.07.2019;15.11.2019
PROCESS_CHAIN_594;Kulas, Krajcik and Heller;Poland;Mełgiew;37;4;Machining;VRML/X3D;1;553;486;539;96;Titanium;Chemical curing;02.07.2019;06.08.2019
PROCESS_CHAIN_595;Bayer, Considine and Senger;Poland;Siedlce;50;1;Machining;FBX;1;500;624;278;53;Tungsten carbide;Sanding;08.06.2019;15.09.2019
PROCESS_CHAIN_596;Wisoky, Ernser and Braun;Poland;Szemud;12;8;Machining;IGES;0;598;522;659;99;Alloy;Milling;09.07.2019;03.10.2018
PROCESS_CHAIN_597;Smith, Huels and Morar;Poland;Góra Kalwaria;17;3;Machining;STEP;0;272;523;207;98;Alloy;Polishing;05.07.2019;10.12.2018
PROCESS_CHAIN_598;Sanford-Green;Poland;Otyń;38;1;Machining;IGES;0;513;466;816;92;Titanium;Welding;24.07.2019;06.04.2019
PROCESS_CHAIN_599;Dicki-Jaskolski;Portugal;Quintãs;26;1;Machining;IGES;1;551;584;606;67;Titanium;Rolling;13.07.2019;31.10.2019
PROCESS_CHAIN_600;Considine-Nader;France;Longjumeau;50;1;Machining;IGES;1;503;460;335;74;Carbon steel;Milling;26.07.2019;26.08.2019
PROCESS_CHAIN_601;Waelchi-Upton;France;Noyal-sur-Vilaine;29;7;Machining;3DS;0;382;562;213;48;Tungsten;Blasting;28.07.2019;20.03.2019
PROCESS_CHAIN_602;Sauer Group;Poland;Osięciny;46;2;Machining;IGES;1;587;412;474;64;Titanium;Laser cutting;22.06.2019;15.10.2018
PROCESS_CHAIN_603;Volkman-Tromp;France;Annonay;47;3;Machining;STL;0;436;542;211;69;Iron;Chemical curing;01.06.2019;06.07.2019
PROCESS_CHAIN_604;Anderson, Nader and Block;France;Brive-la-Gaillarde;42;10;Machining;OBJ;0;511;312;296;27;Tungsten;Chemical curing;26.07.2019;21.09.2019
PROCESS_CHAIN_605;Metz-Mueller;France;Gennevilliers;17;7;Machining;OBJ;1;502;548;716;78;Titanium;Milling;04.06.2019;13.09.2019
PROCESS_CHAIN_606;Maggio Group;Poland;Łysomice;37;2;Machining;STL;0;426;511;500;32;Tungsten;Laser cutting;25.06.2019;14.12.2019
PROCESS_CHAIN_607;Schmeler, Cremin and Leffler;Portugal;Bemposta;33;4;Machining;3DS;1;465;615;380;71;Chromium;Sanding;15.07.2019;02.07.2019
PROCESS_CHAIN_608;Labadie-Krajcik;France;Poitiers;17;3;Machining;3DS;1;522;611;715;86;Iron;Laser cutting;30.06.2019;05.10.2018
PROCESS_CHAIN_609;Adams-Murazik;France;Carpiquet;44;6;Machining;STEP;1;707;435;394;23;Aluminium;Laser cutting;29.06.2019;17.09.2019
PROCESS_CHAIN_610;Grant, Bosco and Reichert;France;Hendaye;15;3;Machining;STL;0;614;377;417;34;Tungsten carbide;Drilling;20.06.2019;30.03.2019
PROCESS_CHAIN_611;Keeling LLC;Poland;Bojano;23;7;Machining;STL;1;503;649;622;76;Tungsten;Sanding;22.07.2019;31.05.2019
PROCESS_CHAIN_612;Parker-Beier;Portugal;Canha;11;4;Machining;STEP;0;631;566;523;96;Tungsten;Milling;14.06.2019;08.08.2019
PROCESS_CHAIN_613;Sawayn, Howell and Abshire;France;Valence;10;9;Machining;VRML/X3D;1;541;572;576;85;Tungsten carbide;Laser cutting;02.07.2019;14.12.2018
PROCESS_CHAIN_614;Hettinger-Fadel;Portugal;Cruz;22;9;Machining;COLLADA;1;330;542;219;61;Tungsten carbide;Turning;29.06.2019;09.10.2018
PROCESS_CHAIN_615;Feest-Quigley;Netherlands;Leidschendam;32;3;Machining;STL;0;641;411;753;35;Nickel alloy;Sanding;05.07.2019;01.06.2019
PROCESS_CHAIN_616;Schaden, Kautzer and Pouros;Poland;Ciechanowiec;43;4;Machining;STEP;0;450;549;363;42;Tungsten carbide;Sanding;22.07.2019;26.12.2018
PROCESS_CHAIN_617;Quigley, Hessel and Daniel;Germany;Duisburg;32;4;Machining;VRML/X3D;0;446;256;338;56;Hardwood;Welding;04.07.2019;17.08.2019
PROCESS_CHAIN_618;Reichel Inc;France;Perpignan;50;7;Machining;OBJ;1;469;437;271;74;Hardwood;Milling;19.07.2019;26.07.2019
PROCESS_CHAIN_619;O'Conner, Halvorson and Veum;Austria;Altenberg bei Linz;43;9;Machining;VRML/X3D;1;547;387;454;67;Iron;Blasting;15.07.2019;13.02.2019
PROCESS_CHAIN_620;Glover, Rolfson and Erdman;France;Ivry-sur-Seine;26;6;Machining;COLLADA;0;453;481;344;33;Stainless steel;Drilling;03.07.2019;15.10.2019
PROCESS_CHAIN_621;Leuschke, Reichel and Gutkowski;Portugal;Canhestros;19;6;Machining;FBX;0;563;589;603;51;Carbon steel;Welding;13.06.2019;01.02.2019
PROCESS_CHAIN_622;Dickens, Will and Balistreri;Portugal;Casal dos Bernardos;47;6;Machining;STL;0;452;446;607;33;Carbon steel;Blasting;20.06.2019;26.10.2018
PROCESS_CHAIN_623;Fahey, Terry and Heaney;Netherlands;Arnhem;30;4;Machining;COLLADA;1;443;557;522;73;Aluminium;Chemical curing;21.07.2019;11.11.2018
PROCESS_CHAIN_624;Lowe-Effertz;France;Avignon;20;9;Machining;IGES;1;385;690;562;54;Aluminium;Laser cutting;04.07.2019;03.02.2019
PROCESS_CHAIN_625;Kuhlman and Sons;United Kingdom;Milton;20;8;Machining;FBX;0;407;534;356;48;Tungsten carbide;Drilling;04.07.2019;10.08.2019
PROCESS_CHAIN_626;Rohan Group;Portugal;Moses;13;3;Machining;FBX;1;722;413;500;20;Stainless steel;Sanding;16.07.2019;02.12.2018
PROCESS_CHAIN_627;Mann and Sons;Austria;Salzburg;18;9;Machining;IGES;0;654;332;593;35;Hardwood;Polishing;20.06.2019;31.03.2019
PROCESS_CHAIN_628;Abshire Group;Poland;Płońsk;22;3;Machining;3DS;0;405;491;796;100;Nickel alloy;Welding;19.07.2019;28.08.2019
PROCESS_CHAIN_629;Ruecker Inc;Poland;Chwaszczyno;41;9;Machining;VRML/X3D;0;469;458;407;87;Carbon steel;Rolling;30.07.2019;26.11.2019
PROCESS_CHAIN_630;Abernathy LLC;Portugal;Antes;40;9;Machining;STL;1;502;377;-32;85;Hardwood;Milling;28.07.2019;19.11.2018
PROCESS_CHAIN_631;Mante-Bauch;France;Paris 06;41;8;Machining;STL;0;494;409;762;91;Nickel alloy;Rolling;03.06.2019;15.10.2019
PROCESS_CHAIN_632;Orn LLC;Poland;Przystajń;49;7;Machining;STEP;0;482;689;477;67;Tungsten;Blasting;11.06.2019;27.07.2019
PROCESS_CHAIN_633;Boyer Group;Portugal;Colos;31;8;Machining;STL;0;420;339;368;38;Chromium;Chemical curing;22.06.2019;13.05.2019
PROCESS_CHAIN_634;Dickens and Sons;France;Saint-Germain-en-Laye;41;6;Machining;IGES;0;338;481;713;60;Iron;Sanding;07.07.2019;15.03.2019
PROCESS_CHAIN_635;Dooley-Hyatt;United Kingdom;Denton;46;3;Machining;IGES;1;641;495;404;60;Iron;Blasting;21.07.2019;18.11.2019
PROCESS_CHAIN_636;Lemke-Johns;Poland;Ciechanów;29;4;Machining;FBX;1;532;613;835;33;Aluminium;Blasting;20.07.2019;26.05.2019
PROCESS_CHAIN_637;Bernhard, Weber and Sauer;Portugal;Chavães;33;10;Machining;COLLADA;0;577;249;652;82;Alloy;Rolling;22.06.2019;18.09.2019
PROCESS_CHAIN_638;Swift, Murray and Kunze;Switzerland;Thun;21;6;Machining;STL;0;507;600;492;26;Aluminium;Milling;23.07.2019;29.12.2018
PROCESS_CHAIN_639;VonRueden, Spinka and Lesch;Netherlands;Enschede;47;7;Machining;3DS;1;517;551;262;79;Tungsten carbide;Sanding;13.07.2019;01.11.2019
PROCESS_CHAIN_640;Ferry-Buckridge;Poland;Łobez;50;1;Machining;STEP;1;445;325;341;20;Stainless steel;Polishing;11.07.2019;04.06.2019
PROCESS_CHAIN_641;Goldner-Stoltenberg;France;Cergy-Pontoise;47;2;Machining;COLLADA;1;461;595;861;38;Nickel alloy;Sanding;28.06.2019;10.09.2018
PROCESS_CHAIN_642;Homenick, Kling and Roob;France;Saint-Gratien;20;6;Machining;COLLADA;1;661;372;623;54;Iron;Sanding;24.06.2019;29.01.2019
PROCESS_CHAIN_643;Marvin Group;France;Dijon;33;10;Machining;IGES;0;415;648;670;24;Stainless steel;Turning;17.06.2019;23.07.2019
PROCESS_CHAIN_644;Champlin LLC;France;Reims;33;1;Machining;STL;0;582;528;369;98;Titanium;Welding;01.06.2019;12.01.2019
PROCESS_CHAIN_645;White, Rutherford and Olson;Portugal;Arzila;15;4;Machining;COLLADA;0;374;504;429;80;Tungsten carbide;Milling;09.06.2019;05.10.2019
PROCESS_CHAIN_646;Gutkowski LLC;Poland;Krzykosy;39;8;Machining;3DS;1;654;675;340;21;Stainless steel;Chemical curing;01.06.2019;18.01.2019
PROCESS_CHAIN_647;Schiller LLC;Poland;Borzęta;34;1;Machining;FBX;1;606;506;313;77;Hardwood;Rolling;13.07.2019;30.10.2018
PROCESS_CHAIN_648;O'Connell, Ward and Waters;Portugal;Vilar do Pinheiro;30;10;Machining;STL;0;481;385;658;52;Titanium;Drilling;02.07.2019;11.09.2018
PROCESS_CHAIN_649;Rice, Oberbrunner and Jacobs;France;Sannois;10;10;Machining;VRML/X3D;0;680;520;241;50;Stainless steel;Laser cutting;09.06.2019;14.10.2019
PROCESS_CHAIN_650;Fritsch-Lemke;France;Issoudun;14;10;Machining;FBX;0;583;596;701;62;Titanium;Welding;13.07.2019;29.05.2019
PROCESS_CHAIN_651;Schuster LLC;Portugal;São Paio de Gramaços;48;1;Machining;3DS;0;352;535;560;80;Tungsten carbide;Chemical curing;02.07.2019;28.04.2019
PROCESS_CHAIN_652;Jones-Mayert;Portugal;Janas;16;9;Machining;VRML/X3D;1;634;488;646;24;Alloy;Blasting;01.07.2019;04.01.2019
PROCESS_CHAIN_653;Renner, Collins and Bayer;France;Épinal;16;10;Machining;STL;0;473;600;662;84;Aluminium;Blasting;18.06.2019;05.06.2019
PROCESS_CHAIN_654;Crooks-Spinka;France;Rumilly;30;4;Machining;STL;1;711;568;715;57;Carbon steel;Turning;25.07.2019;03.04.2019
PROCESS_CHAIN_655;Balistreri-Crona;France;Besançon;41;9;Machining;STL;0;536;647;683;62;Alloy;Sanding;19.06.2019;22.03.2019
PROCESS_CHAIN_656;Parisian-Borer;France;Saint-Quentin-en-Yvelines;23;6;Machining;OBJ;1;421;321;273;98;Tungsten;Chemical curing;23.06.2019;01.06.2019
PROCESS_CHAIN_657;Waelchi, Hyatt and Marquardt;Poland;Barlinek;42;6;Machining;IGES;1;511;543;355;41;Titanium;Rolling;18.06.2019;18.08.2019
PROCESS_CHAIN_658;Bauch-Donnelly;France;Perpignan;19;9;Machining;STL;1;469;569;453;34;Nickel alloy;Laser cutting;08.06.2019;03.01.2019
PROCESS_CHAIN_659;Legros Group;Netherlands;Breda;15;6;Machining;IGES;1;439;337;576;77;Stainless steel;Chemical curing;27.06.2019;22.11.2018
PROCESS_CHAIN_660;Turner, Nienow and Thiel;Germany;Mönchengladbach;14;10;Machining;3DS;1;433;639;692;32;Iron;Sanding;07.06.2019;05.02.2019
PROCESS_CHAIN_661;Reichel, Kshlerin and Schimmel;Poland;Frampol;43;7;Machining;STL;0;327;548;499;88;Chromium;Drilling;23.07.2019;15.08.2019
PROCESS_CHAIN_662;Eichmann-Abshire;Portugal;Sobrosa;18;2;Machining;VRML/X3D;1;515;564;362;36;Iron;Milling;15.06.2019;16.08.2019
PROCESS_CHAIN_663;Walker-Konopelski;Poland;Szczerców;22;7;Machining;3DS;1;341;697;565;33;Nickel alloy;Rolling;08.06.2019;14.10.2018
PROCESS_CHAIN_664;Ullrich-Gutkowski;Poland;Rokietnica;34;3;Machining;FBX;0;333;475;588;68;Titanium;Chemical curing;29.07.2019;23.04.2019
PROCESS_CHAIN_665;Goldner-Muller;Germany;Berlin;42;6;Machining;STEP;1;425;494;254;90;Chromium;Rolling;29.07.2019;30.08.2019
PROCESS_CHAIN_666;Nitzsche, Bogan and Wuckert;France;Nantes;11;7;Machining;FBX;0;419;498;292;28;Hardwood;Laser cutting;07.07.2019;05.09.2018
PROCESS_CHAIN_667;Stamm-Lueilwitz;France;Paris 13;46;4;Machining;COLLADA;1;556;502;548;33;Nickel alloy;Chemical curing;24.06.2019;23.11.2018
